Event Number,Start Year,End Year,Start Fractional Day,End Fractional Day,Start Hour,End Hour,Elements Decaying,Non-Decaying Elements,Decay Type,Best Log-Y R-value,Best Log-Log R-value,Best Log-Y Window Times,Best Log-Log Window Times
641,2013,2013,111.95832175925926,115.70833333333331,22.999722222222225,17.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8146424666024287,-0.7876827411554376,"(Timestamp('2013-04-23 00:59:59.989920'), Timestamp('2013-04-25 15:00:00.129598'))","(Timestamp('2013-04-23 04:59:59.958241'), Timestamp('2013-04-25 19:00:00.097918'))"
642,2013,2013,115.83332175925926,118.62498842592592,19.999722222222225,14.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7283028865881407,-0.6951665641748265,"(Timestamp('2013-04-26 16:00:00.089277'), Timestamp('2013-04-28 12:59:59.890560'))","(Timestamp('2013-04-27 07:59:59.962560'), Timestamp('2013-04-29 05:00:00.079199'))"
645,2013,2013,137.4166550925926,142.625,9.99972222222222,15.0,5,['Fe'],Exponential Decay,-0.9879583907066316,-0.9322890989224059,"(Timestamp('2013-05-18 12:00:00.038877'), Timestamp('2013-05-22 11:59:59.909280'))","(Timestamp('2013-05-17 19:59:59.850237'), Timestamp('2013-05-21 20:00:00.035997'))"
646,2013,2013,143.16666666666666,155.20832175925926,4.0,4.999722222222222,6,[],Power-Law Decay,-0.9162163586758867,-0.9590802141985332,"(Timestamp('2013-05-25 21:59:59.890561'), Timestamp('2013-06-03 22:00:00.071998'))","(Timestamp('2013-05-25 06:00:00.017278'), Timestamp('2013-06-03 05:59:59.883359'))"
649,2013,2013,174.66666666666666,179.5,16.0,12.0,5,['Fe'],Exponential Decay,-0.9556366687375091,-0.9414298259422232,"(Timestamp('2013-06-24 13:00:00.093598'), Timestamp('2013-06-27 23:00:00.074879'))","(Timestamp('2013-06-24 09:00:00.125278'), Timestamp('2013-06-27 19:00:00.106558'))"
650,2013,2013,179.66666666666666,184.125,16.0,3.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9623589150554673,-0.8907617563585155,"(Timestamp('2013-06-29 09:00:00.120962'), Timestamp('2013-07-02 06:00:00.047518'))","(Timestamp('2013-06-29 15:59:59.907841'), Timestamp('2013-07-02 13:00:00.149762'))"
652,2013,2013,201.4583217592593,205.91666666666663,10.99972222222222,22.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9400516150225874,-0.891357593956638,"(Timestamp('2013-07-20 23:59:59.952479'), Timestamp('2013-07-24 15:59:59.886241'))","(Timestamp('2013-07-21 13:00:00.007196'), Timestamp('2013-07-25 04:59:59.940958'))"
654,2013,2013,230.04166666666663,232.24998842592595,1.0,5.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9626423108074619,-0.9456396082795709,"(Timestamp('2013-08-18 05:00:00.109441'), Timestamp('2013-08-19 21:59:59.942403'))","(Timestamp('2013-08-18 17:59:59.848801'), Timestamp('2013-08-20 10:59:59.997120'))"
655,2013,2013,233.16666666666663,236.6666550925926,4.0,15.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7123751568437475,-0.7764844481708292,"(Timestamp('2013-08-21 09:00:00.138241'), Timestamp('2013-08-24 06:59:59.899203'))","(Timestamp('2013-08-21 11:00:00.122401'), Timestamp('2013-08-24 08:59:59.883363'))"
656,2013,2013,237.04166666666663,239.16666666666663,1.0,4.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7210302962447571,-0.8070288807662281,"(Timestamp('2013-08-25 03:59:59.890561'), Timestamp('2013-08-26 17:59:59.904957'))","(Timestamp('2013-08-25 03:59:59.890561'), Timestamp('2013-08-26 17:59:59.904957'))"
657,2013,2013,239.75,242.24998842592595,18.0,5.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.800459866897115,-0.7110331983883028,"(Timestamp('2013-08-28 13:59:59.871842'), Timestamp('2013-08-29 23:59:59.917917'))","(Timestamp('2013-08-28 13:59:59.871842'), Timestamp('2013-08-29 23:59:59.917917'))"
658,2013,2013,243.8333217592593,247.83333333333331,19.999722222222225,20.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9702122077387029,-0.9147890283751084,"(Timestamp('2013-09-02 07:00:00.080640'), Timestamp('2013-09-05 05:59:59.991357'))","(Timestamp('2013-09-02 15:59:59.851679'), Timestamp('2013-09-05 15:00:00.077760'))"
659,2013,2013,274.25,282.7916550925926,6.0,18.999722222222225,5,['Fe'],Exponential Decay,-0.9848343458808164,-0.9785057768300126,"(Timestamp('2013-10-03 00:59:59.912160'), Timestamp('2013-10-09 18:59:59.890561'))","(Timestamp('2013-10-01 19:59:59.984160'), Timestamp('2013-10-08 13:59:59.962561'))"
663,2013,2013,296.625,299.1249884259259,15.0,2.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9288073549057005,-0.9098508618704703,"(Timestamp('2013-10-24 06:59:59.972637'), Timestamp('2013-10-25 17:59:59.853118'))","(Timestamp('2013-10-24 06:00:00.138239'), Timestamp('2013-10-25 17:00:00.018720'))"
664,2013,2013,301.9166550925926,307.7916550925926,21.999722222222225,18.999722222222225,4,"['Si', 'N']",Exponential Decay,-0.952797752700678,-0.9143033221735445,"(Timestamp('2013-10-29 20:00:00.023039'), Timestamp('2013-11-03 01:59:59.845916'))","(Timestamp('2013-10-30 11:00:00.061916'), Timestamp('2013-11-03 16:59:59.884801'))"
668,2013,2013,316.9166550925926,323.4166550925926,21.999722222222225,9.99972222222222,2,"['Si', 'Fe', 'O', 'N']",Exponential Decay,-0.962527259886456,-0.8407099848018748,"(Timestamp('2013-11-14 22:59:59.953917'), Timestamp('2013-11-19 09:59:59.894877'))","(Timestamp('2013-11-15 00:59:59.938077'), Timestamp('2013-11-19 11:59:59.879037'))"
669,2013,2013,323.75,329.58332175925926,18.0,13.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8899963028353821,-0.8109284367788783,"(Timestamp('2013-11-21 18:59:59.916478'), Timestamp('2013-11-25 23:59:59.904957'))","(Timestamp('2013-11-20 12:00:00.004318'), Timestamp('2013-11-24 16:59:59.992797'))"
671,2013,2013,336.7083333333333,341.0833333333333,17.0,2.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8208108340614227,-0.7774072701505202,"(Timestamp('2013-12-03 10:00:00.071998'), Timestamp('2013-12-06 05:00:00.014402'))","(Timestamp('2013-12-03 10:00:00.071998'), Timestamp('2013-12-06 05:00:00.014402'))"
674,2013,2013,348.6666666666667,351.9166666666667,16.0,22.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8941337876253668,-0.910008470142907,"(Timestamp('2013-12-15 08:00:00.014397'), Timestamp('2013-12-17 22:00:00.154082'))","(Timestamp('2013-12-15 08:00:00.014397'), Timestamp('2013-12-17 22:00:00.154082'))"
675,2013,2013,361.08332175925926,365.5416550925926,1.9997222222222224,12.99972222222222,3,"['Si', 'Fe', 'N']",Irregular Decay,-0.5749520398711051,-0.3105127740094584,"(Timestamp('2013-12-28 10:00:00.050398'), Timestamp('2014-01-01 01:00:00.149762'))","(Timestamp('2013-12-27 11:59:59.909277'), Timestamp('2013-12-31 03:00:00.008641'))"
676,2013,2014,365.75,4.916655092592593,18.0,21.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8630947235168186,-0.6885793240264624,"(Timestamp('2014-01-01 13:59:59.889122'), Timestamp('2014-01-04 17:59:59.917922'))","(Timestamp('2014-01-01 15:00:00.038877'), Timestamp('2014-01-04 19:00:00.067677'))"
678,2014,2014,8.874988425925928,20.70832175925926,20.999722222222225,16.999722222222225,6,[],Exponential Decay,-0.9815588674058378,-0.9539276761365472,"(Timestamp('2014-01-09 17:59:59.913599'), Timestamp('2014-01-18 10:59:59.992800'))","(Timestamp('2014-01-12 10:59:59.871842'), Timestamp('2014-01-21 03:59:59.951043'))"
679,2014,2014,21.45833333333333,25.041666666666668,11.0,1.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Power-Law Decay,-0.8903296496076889,-0.9554524646613699,"(Timestamp('2014-01-21 22:59:59.958241'), Timestamp('2014-01-24 07:00:00.145437'))","(Timestamp('2014-01-21 22:00:00.123843'), Timestamp('2014-01-24 05:59:59.995682'))"
683,2014,2014,35.91665509259259,39.49998842592593,21.999722222222225,11.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8231852146864794,-0.8113722751623224,"(Timestamp('2014-02-05 22:00:00.110881'), Timestamp('2014-02-08 05:59:59.982721'))","(Timestamp('2014-02-06 00:00:00.095042'), Timestamp('2014-02-08 07:59:59.966881'))"
685,2014,2014,46.49998842592593,49.375,11.99972222222222,9.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.841071349023778,-0.6470214889850847,"(Timestamp('2014-02-16 06:59:59.873282'), Timestamp('2014-02-18 07:59:59.958243'))","(Timestamp('2014-02-16 06:59:59.873282'), Timestamp('2014-02-18 07:59:59.958243'))"
686,2014,2014,50.5,53.125,12.0,3.0,2,"['Si', 'C', 'Fe', 'N']",Power-Law Decay,-0.9243758169864512,-0.964138004483157,"(Timestamp('2014-02-20 01:00:00.106561'), Timestamp('2014-02-21 15:59:59.955363'))","(Timestamp('2014-02-20 03:00:00.090722'), Timestamp('2014-02-21 17:59:59.939516'))"
687,2014,2014,53.333333333333336,55.833321759259256,8.0,19.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8997008912775616,-0.8388785373996422,"(Timestamp('2014-02-22 16:00:00.080637'), Timestamp('2014-02-24 21:00:00.133918'))","(Timestamp('2014-02-22 18:00:00.064797'), Timestamp('2014-02-24 23:00:00.118078'))"
688,2014,2014,59.458333333333336,74.79166666666667,11.0,19.0,6,[],Exponential Decay,-0.9794964794573363,-0.9296649571470101,"(Timestamp('2014-03-02 07:00:00.050397'), Timestamp('2014-03-13 23:59:59.874720'))","(Timestamp('2014-03-01 10:00:00.059038'), Timestamp('2014-03-13 02:59:59.883361'))"
691,2014,2014,84.375,92.9166550925926,9.0,21.999722222222225,2,"['Si', 'C', 'Fe', 'N']",Irregular Decay,-0.688417008015788,-0.7830420438280049,"(Timestamp('2014-03-25 18:59:59.998560'), Timestamp('2014-04-01 12:00:00.142556'))","(Timestamp('2014-03-25 18:59:59.998560'), Timestamp('2014-04-01 12:00:00.142556'))"
693,2014,2014,97.49998842592592,105.25,11.99972222222222,6.0,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.9800822627013126,-0.8926254113315498,"(Timestamp('2014-04-07 23:59:59.853120'), Timestamp('2014-04-13 14:00:00.053276'))","(Timestamp('2014-04-08 10:59:59.923677'), Timestamp('2014-04-14 01:00:00.123840'))"
694,2014,2014,109.70832175925926,117.875,16.999722222222225,21.0,4,"['Si', 'Fe']",Power-Law Decay,-0.9707494672076691,-0.9864026725390852,"(Timestamp('2014-04-21 08:00:00.156958'), Timestamp('2014-04-27 13:00:00.080643'))","(Timestamp('2014-04-20 10:00:00.015838'), Timestamp('2014-04-26 14:59:59.939522'))"
696,2014,2014,128.25,132.29166666666666,6.0,7.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9179311183139492,-0.8705058834810461,"(Timestamp('2014-05-09 11:59:59.857440'), Timestamp('2014-05-12 13:00:00.067681'))","(Timestamp('2014-05-08 12:00:00.047523'), Timestamp('2014-05-11 12:59:59.942400'))"
697,2014,2014,157.54166666666666,161.83333333333334,13.0,20.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Power-Law Decay,-0.9276188143083214,-0.9359613056113787,"(Timestamp('2014-06-07 02:00:00.100798'), Timestamp('2014-06-10 12:00:00.082079'))","(Timestamp('2014-06-07 21:00:00.107996'), Timestamp('2014-06-11 07:00:00.089277'))"
699,2014,2014,164.1666550925926,166.99998842592595,3.999722222222222,23.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9530963875401237,-0.8911232485435233,"(Timestamp('2014-06-13 07:59:59.858880'), Timestamp('2014-06-16 01:00:00.132480'))","(Timestamp('2014-06-13 16:00:00.110878'), Timestamp('2014-06-16 09:00:00.069121'))"
700,2014,2014,167.54166666666666,170.375,13.0,9.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9699256731064791,-0.8245879280285683,"(Timestamp('2014-06-17 17:59:59.965442'), Timestamp('2014-06-19 17:00:00.066242'))","(Timestamp('2014-06-17 19:00:00.115197'), Timestamp('2014-06-19 17:59:59.900640'))"
701,2014,2014,192.87498842592595,195.5833217592593,20.999722222222225,13.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.774426819814092,-0.6784163908548535,"(Timestamp('2014-07-13 08:59:59.982719'), Timestamp('2014-07-15 02:59:59.965436'))","(Timestamp('2014-07-13 05:59:59.848797'), Timestamp('2014-07-15 00:00:00.146878'))"
702,2014,2014,234.75,237.5416550925926,18.0,12.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8728219816621134,-0.79903225914309,"(Timestamp('2014-08-23 13:00:00.041759'), Timestamp('2014-08-25 09:00:00.008637'))","(Timestamp('2014-08-23 13:59:59.876158'), Timestamp('2014-08-25 09:59:59.843042'))"
703,2014,2014,238.16666666666663,241.74998842592595,4.0,17.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9654817800574454,-0.8629372525007208,"(Timestamp('2014-08-26 13:59:59.936637'), Timestamp('2014-08-29 15:00:00.146878'))","(Timestamp('2014-08-26 19:59:59.889118'), Timestamp('2014-08-29 21:00:00.099359'))"
705,2014,2014,250.75,254.0416550925926,18.0,0.9997222222222222,4,"['Si', 'Fe']",Exponential Decay,-0.9733277485632302,-0.926126685298928,"(Timestamp('2014-09-08 12:00:00.004317'), Timestamp('2014-09-10 09:00:00.120956'))","(Timestamp('2014-09-08 23:59:59.909279'), Timestamp('2014-09-10 21:00:00.025918'))"
706,2014,2014,255.1666550925926,263.4166550925926,3.999722222222222,9.99972222222222,4,"['Si', 'N']",Exponential Decay,-0.9898055545263105,-0.9404623483705047,"(Timestamp('2014-09-13 10:59:59.850239'), Timestamp('2014-09-19 18:59:59.907838'))","(Timestamp('2014-09-12 13:59:59.858880'), Timestamp('2014-09-18 21:59:59.916480'))"
707,2014,2014,265.4166550925926,268.95832175925926,9.99972222222222,22.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7011089834398498,-0.7968262937489219,"(Timestamp('2014-09-22 20:00:00.118079'), Timestamp('2014-09-25 19:59:59.863202'))","(Timestamp('2014-09-22 20:00:00.118079'), Timestamp('2014-09-25 19:59:59.863202'))"
709,2014,2014,273.2916666666667,277.2916550925926,7.0,6.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9516564016854908,-0.8394249944905142,"(Timestamp('2014-09-30 19:59:59.858879'), Timestamp('2014-10-03 17:59:59.935198'))","(Timestamp('2014-10-01 14:00:00.031679'), Timestamp('2014-10-04 12:00:00.107997'))"
713,2014,2014,286.0416550925926,289.6666666666667,0.9997222222222222,16.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7178147525454782,-0.6604289178959408,"(Timestamp('2014-10-13 08:00:00.005757'), Timestamp('2014-10-16 12:00:00.034557'))","(Timestamp('2014-10-13 08:00:00.005757'), Timestamp('2014-10-16 12:00:00.034557'))"
714,2014,2014,292.3333333333333,294.7916666666667,8.0,19.0,2,"['Si', 'C', 'Fe', 'N']",Irregular Decay,-0.7287043834994141,-0.7901754410234576,"(Timestamp('2014-10-19 16:00:00.063357'), Timestamp('2014-10-21 19:00:00.132477'))","(Timestamp('2014-10-19 16:00:00.063357'), Timestamp('2014-10-21 19:00:00.132477'))"
715,2014,2014,294.9583333333333,304.4166666666667,23.0,10.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9512670810571995,-0.8740845337307064,"(Timestamp('2014-10-23 06:59:59.847356'), Timestamp('2014-10-29 23:00:00.156961'))","(Timestamp('2014-10-24 20:59:59.861760'), Timestamp('2014-10-31 12:59:59.856001'))"
716,2014,2014,306.0,312.75,0.0,18.0,5,['Fe'],Exponential Decay,-0.9859756153499442,-0.8817591855414507,"(Timestamp('2014-11-02 04:59:59.854557'), Timestamp('2014-11-07 19:00:00.054721'))","(Timestamp('2014-11-03 22:00:00.002876'), Timestamp('2014-11-09 11:59:59.887683'))"
717,2014,2014,314.45832175925926,318.58332175925926,10.99972222222222,13.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9162626348964141,-0.7659834697320632,"(Timestamp('2014-11-12 00:00:00.043200'), Timestamp('2014-11-15 02:59:59.922237'))","(Timestamp('2014-11-10 21:59:59.933759'), Timestamp('2014-11-14 01:00:00.128160'))"
719,2014,2014,335.2499884259259,337.5,5.999722222222222,12.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Power-Law Decay,-0.9438788281543339,-0.9474013492885742,"(Timestamp('2014-12-01 12:00:00.120960'), Timestamp('2014-12-03 08:00:00.087838'))","(Timestamp('2014-12-01 14:00:00.105121'), Timestamp('2014-12-03 10:00:00.071998'))"
720,2014,2014,337.83332175925926,343.2083333333333,19.999722222222225,5.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.883253626129902,-0.8433319822002973,"(Timestamp('2014-12-05 17:59:59.943838'), Timestamp('2014-12-09 07:00:00.059041'))","(Timestamp('2014-12-04 16:00:00.149760'), Timestamp('2014-12-08 04:59:59.949600'))"
725,2014,2014,356.8749884259259,359.9166550925926,20.999722222222225,21.999722222222225,2,"['Si', 'C', 'Fe', 'N']",Power-Law Decay,-0.902904533420167,-0.927263437215194,"(Timestamp('2014-12-23 17:59:59.991362'), Timestamp('2014-12-25 23:59:59.879041'))","(Timestamp('2014-12-23 23:59:59.943836'), Timestamp('2014-12-26 06:00:00.146879'))"
727,2014,2015,364.875,10.791655092592594,21.0,18.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9638884062049812,-0.8745049342791966,"(Timestamp('2015-01-01 11:59:59.904962'), Timestamp('2015-01-09 13:59:59.945278'))","(Timestamp('2015-01-02 00:59:59.959679'), Timestamp('2015-01-10 03:00:00.000002'))"
728,2015,2015,19.791666666666668,22.416666666666668,19.0,10.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9282648068816726,-0.8621167713080135,"(Timestamp('2015-01-20 14:59:59.896319'), Timestamp('2015-01-22 06:59:59.894883'))","(Timestamp('2015-01-20 18:59:59.864639'), Timestamp('2015-01-22 10:59:59.863196'))"
729,2015,2015,30.374988425925924,34.0,8.999722222222221,0.0,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.9802112064077372,-0.9470352377675051,"(Timestamp('2015-01-31 01:00:00.123839'), Timestamp('2015-02-02 10:00:00.145440'))","(Timestamp('2015-01-31 13:59:59.863199'), Timestamp('2015-02-02 22:59:59.884801'))"
730,2015,2015,35.99998842592593,38.37498842592593,23.999722222222225,8.999722222222221,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7068206913741588,-0.7610635557515851,"(Timestamp('2015-02-06 00:00:00.095042'), Timestamp('2015-02-07 05:59:59.857440'))","(Timestamp('2015-02-06 00:00:00.095042'), Timestamp('2015-02-07 05:59:59.857440'))"
731,2015,2015,38.66666666666666,44.0,16.0,0.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7932326583384584,-0.6430038801741217,"(Timestamp('2015-02-09 12:00:00.060483'), Timestamp('2015-02-12 22:00:00.041756'))","(Timestamp('2015-02-09 12:00:00.060483'), Timestamp('2015-02-12 22:00:00.041756'))"
732,2015,2015,46.66666666666666,49.49998842592593,16.0,11.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8292800047826766,-0.8153748870551045,"(Timestamp('2015-02-16 08:00:00.023037'), Timestamp('2015-02-18 07:00:00.123837'))","(Timestamp('2015-02-16 19:00:00.093601'), Timestamp('2015-02-18 17:59:59.879037'))"
735,2015,2015,58.5,61.708321759259256,12.0,16.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9639033152723467,-0.8895689332733551,"(Timestamp('2015-02-28 03:59:59.981276'), Timestamp('2015-03-02 16:00:00.136800'))","(Timestamp('2015-02-28 07:00:00.115198'), Timestamp('2015-03-02 18:59:59.955359'))"
738,2015,2015,70.83332175925926,74.24998842592592,19.999722222222225,5.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.835816740430983,-0.8599799066481362,"(Timestamp('2015-03-12 16:00:00.128161'), Timestamp('2015-03-14 18:00:00.047520'))","(Timestamp('2015-03-12 16:00:00.128161'), Timestamp('2015-03-14 18:00:00.047520'))"
739,2015,2015,75.45832175925926,79.95832175925926,10.99972222222222,22.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Power-Law Decay,-0.9330476354739996,-0.9554082853313894,"(Timestamp('2015-03-17 12:00:00.155518'), Timestamp('2015-03-21 04:59:59.923678'))","(Timestamp('2015-03-17 03:59:59.903520'), Timestamp('2015-03-20 20:59:59.987037'))"
740,2015,2015,84.04166666666667,88.95833333333333,1.0,23.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.45403012418729427,-0.4726013265465332,"(Timestamp('2015-03-25 09:00:00.077759'), Timestamp('2015-03-29 16:00:00.050398'))","(Timestamp('2015-03-25 07:00:00.093598'), Timestamp('2015-03-29 14:00:00.066238'))"
743,2015,2015,92.9166550925926,96.29166666666669,21.999722222222225,7.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.6421267467624003,-0.6401237321175934,"(Timestamp('2015-04-03 23:00:00.148318'), Timestamp('2015-04-05 23:00:00.083516'))","(Timestamp('2015-04-03 23:59:59.982717'), Timestamp('2015-04-05 23:59:59.917922'))"
744,2015,2015,96.87498842592592,99.49998842592592,20.999722222222225,11.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.14893017604901904,-0.028235813563979213,"(Timestamp('2015-04-08 08:00:00.105118'), Timestamp('2015-04-09 22:59:59.953920'))","(Timestamp('2015-04-08 08:00:00.105118'), Timestamp('2015-04-09 22:59:59.953920'))"
745,2015,2015,103.37498842592592,106.83333333333331,8.999722222222221,20.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9421008231739196,-0.889722090645966,"(Timestamp('2015-04-13 18:00:00.021597'), Timestamp('2015-04-16 16:00:00.097923'))","(Timestamp('2015-04-13 21:00:00.155519'), Timestamp('2015-04-16 18:59:59.916481'))"
